"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 15, 2018","0.063954","0.063039","0.063954","0.062250","9.61K","1.99%"
"Apr 14, 2018","0.062703","0.062750","0.063632","0.061666","10.98K","-0.07%"
"Apr 13, 2018","0.062750","0.062365","0.064781","0.061604","28.30K","0.36%"
"Apr 12, 2018","0.062527","0.061980","0.063000","0.059237","22.80K","0.88%"
"Apr 11, 2018","0.061980","0.060900","0.062000","0.060240","12.58K","2.17%"
"Apr 10, 2018","0.060663","0.059023","0.060912","0.058500","15.08K","2.75%"
"Apr 09, 2018","0.059041","0.056871","0.060062","0.056871","16.35K","3.82%"
"Apr 08, 2018","0.056871","0.056136","0.057251","0.055381","6.71K","1.49%"
"Apr 07, 2018","0.056038","0.055770","0.056114","0.055220","6.25K","0.48%"
"Apr 06, 2018","0.055770","0.056300","0.056529","0.055376","10.29K","-1.12%"
"Apr 05, 2018","0.056400","0.055555","0.056505","0.055270","17.60K","1.55%"
"Apr 04, 2018","0.055540","0.056087","0.056253","0.053683","15.44K","-0.97%"
"Apr 03, 2018","0.056087","0.054676","0.056100","0.053800","16.64K","2.58%"
"Apr 02, 2018","0.054675","0.055417","0.055988","0.054334","11.76K","-1.34%"
"Apr 01, 2018","0.055416","0.056860","0.057196","0.055203","13.17K","-2.54%"
"Mar 31, 2018","0.056860","0.057558","0.058987","0.056389","13.82K","-1.26%"
"Mar 30, 2018","0.057584","0.054000","0.057584","0.053940","24.06K","6.51%"
"Mar 29, 2018","0.054065","0.056300","0.056632","0.054000","24.39K","-3.97%"
"Mar 28, 2018","0.056300","0.057760","0.057808","0.055935","13.43K","-2.00%"
"Mar 27, 2018","0.057448","0.059710","0.060189","0.056684","16.75K","-4.09%"
"Mar 26, 2018","0.059900","0.061865","0.062499","0.059200","15.13K","-3.00%"
"Mar 25, 2018","0.061751","0.060944","0.062441","0.060565","10.68K","1.25%"
"Mar 24, 2018","0.060990","0.061000","0.061206","0.060100","9.93K","-0.05%"
"Mar 23, 2018","0.061020","0.061840","0.062130","0.060492","11.33K","-1.33%"
"Mar 22, 2018","0.061840","0.062744","0.063550","0.061043","12.77K","-1.95%"
"Mar 21, 2018","0.063068","0.062756","0.064880","0.062080","17.23K","0.60%"
"Mar 20, 2018","0.062692","0.064850","0.065000","0.062000","21.82K","-2.96%"
"Mar 19, 2018","0.064602","0.065573","0.067020","0.063477","24.71K","-1.90%"
"Mar 18, 2018","0.065856","0.069900","0.069998","0.062000","28.68K","-5.79%"
"Mar 17, 2018","0.069900","0.072618","0.073621","0.069900","10.71K","-3.11%"
"Mar 16, 2018","0.072145","0.073810","0.074490","0.071800","10.19K","-2.26%"
"Mar 15, 2018","0.073810","0.074745","0.075499","0.073034","15.59K","-0.72%"
"Mar 14, 2018","0.074346","0.075425","0.076292","0.073276","15.77K","-1.41%"
"Mar 13, 2018","0.075410","0.076400","0.077171","0.074530","12.76K","-1.30%"
"Mar 12, 2018","0.076400","0.075800","0.077000","0.074330","12.69K","1.11%"
"Mar 11, 2018","0.075559","0.077900","0.079600","0.074945","10.93K","-3.01%"
"Mar 10, 2018","0.077900","0.078699","0.080000","0.077282","11.20K","-0.89%"
